pid,filename,question,wordcount
R_91xFvPuhzoLYe09,R_91xFvPuhzoLYe09_Q2.txt,Q2,75
R_9Y5jqFKG2qMXrMH,R_9Y5jqFKG2qMXrMH_Q2.txt,Q2,258
R_42DGL2I53q6AtnU,R_42DGL2I53q6AtnU_Q2.txt,Q2,140
R_9zAUnGRFYT3T1fY,R_9zAUnGRFYT3T1fY_Q2.txt,Q2,1
R_448C7cW8wSXpC6o,R_448C7cW8wSXpC6o_Q2.txt,Q2,77
R_9tnHNQwVXmXn7Vj,R_9tnHNQwVXmXn7Vj_Q2.txt,Q2,96
R_49s5JaRFUTihinG,R_49s5JaRFUTihinG_Q2.txt,Q2,98
R_4Etpbd36eElVfi7,R_4Etpbd36eElVfi7_Q2.txt,Q2,127
R_9ceigsEeDCxgZmh,R_9ceigsEeDCxgZmh_Q2.txt,Q2,119
R_4Qrr4Sxrf7MWyC0,R_4Qrr4Sxrf7MWyC0_Q2.txt,Q2,257
R_4FEe0xLd6itwVFL,R_4FEe0xLd6itwVFL_Q2.txt,Q2,94
R_4K2wWM1201O7BbJ,R_4K2wWM1201O7BbJ_Q2.txt,Q2,465
R_2hBdnry1AtOl99m,R_2hBdnry1AtOl99m_Q2.txt,Q2,268
R_9viZJcOtFe2UMZI,R_9viZJcOtFe2UMZI_Q2.txt,Q2,162
R_9qCqgxLFaxmotAR,R_9qCqgxLFaxmotAR_Q2.txt,Q2,117
R_4IuXMRl31zVDX2Z,R_4IuXMRl31zVDX2Z_Q2.txt,Q2,236
R_9f8TBp2vAQXd329,R_9f8TBp2vAQXd329_Q2.txt,Q2,147
R_9QLchgtc6B8476G,R_9QLchgtc6B8476G_Q2.txt,Q2,176
R_93vFP1P8RlZwhtL,R_93vFP1P8RlZwhtL_Q2.txt,Q2,130
R_41Ba1as7ba32vsJ,R_41Ba1as7ba32vsJ_Q2.txt,Q2,152
R_9Z7mlqmSLzfiFhf,R_9Z7mlqmSLzfiFhf_Q2.txt,Q2,107
R_41yLbDAOwRjV9ZD,R_41yLbDAOwRjV9ZD_Q2.txt,Q2,122
R_9AMDoqFupvbMn0u,R_9AMDoqFupvbMn0u_Q2.txt,Q2,152
R_9FM1heUaLdVQUsx,R_9FM1heUaLdVQUsx_Q2.txt,Q2,154
R_9IYl1rZSCRvKRkD,R_9IYl1rZSCRvKRkD_Q2.txt,Q2,78
R_4jBC0qyqsZWEaQL,R_4jBC0qyqsZWEaQL_Q2.txt,Q2,156
R_4fEgJqtJj1UGFQQ,R_4fEgJqtJj1UGFQQ_Q2.txt,Q2,55
R_4hA67MOCRzYcpR4,R_4hA67MOCRzYcpR4_Q2.txt,Q2,91
R_4NwhRxEgkSXBV03,R_4NwhRxEgkSXBV03_Q2.txt,Q2,112
R_9Brhp62AwtSXskk,R_9Brhp62AwtSXskk_Q2.txt,Q2,155
R_9gSCcbS1E3C8iTw,R_9gSCcbS1E3C8iTw_Q2.txt,Q2,56
R_9eahWs8Qec76gmd,R_9eahWs8Qec76gmd_Q2.txt,Q2,182
R_962o5xFSw9PbNFZ,R_962o5xFSw9PbNFZ_Q2.txt,Q2,223
R_9I5GBWmOLvqXYfX,R_9I5GBWmOLvqXYfX_Q2.txt,Q2,126
R_9qeyHfp7rwmBIii,R_9qeyHfp7rwmBIii_Q2.txt,Q2,167
R_4OUZZKs5XdB6yKX,R_4OUZZKs5XdB6yKX_Q2.txt,Q2,109
R_9PRjj1DrQC42Avg,R_9PRjj1DrQC42Avg_Q2.txt,Q2,87
R_9n6p2jcdoGyug9Q,R_9n6p2jcdoGyug9Q_Q2.txt,Q2,35
R_9jGTQ6wMqanivsJ,R_9jGTQ6wMqanivsJ_Q2.txt,Q2,80
R_4R3qaCCsYEVJ1wC,R_4R3qaCCsYEVJ1wC_Q2.txt,Q2,238
R_9e43GXStJMzS90J,R_9e43GXStJMzS90J_Q2.txt,Q2,242
R_45Ae219AVS6KIs1,R_45Ae219AVS6KIs1_Q2.txt,Q2,141
R_9s4teXVhjjfKrPu,R_9s4teXVhjjfKrPu_Q2.txt,Q2,138
R_4wv2qYUqkz8tdtv,R_4wv2qYUqkz8tdtv_Q2.txt,Q2,155
R_9MJYOtiXLFLwdGm,R_9MJYOtiXLFLwdGm_Q2.txt,Q2,77
R_9AGePJ73L464Cs5,R_9AGePJ73L464Cs5_Q2.txt,Q2,163
R_9THejfEZJ5ClEBz,R_9THejfEZJ5ClEBz_Q2.txt,Q2,128
R_9Gt5RTuyE5vjmet,R_9Gt5RTuyE5vjmet_Q2.txt,Q2,121
R_4JkL95GKekfufeE,R_4JkL95GKekfufeE_Q2.txt,Q2,39
R_9226mr5TyVYQkSJ,R_9226mr5TyVYQkSJ_Q2.txt,Q2,164
R_9OMQKOT05YB7OWZ,R_9OMQKOT05YB7OWZ_Q2.txt,Q2,126
R_4dNq3BiOufhobBG,R_4dNq3BiOufhobBG_Q2.txt,Q2,136
R_99czvMc8kHQ3LrS,R_99czvMc8kHQ3LrS_Q2.txt,Q2,94
R_4PStGe5Wwc9r9wn,R_4PStGe5Wwc9r9wn_Q2.txt,Q2,323
R_9Cwy2vDo2WFQ4Zc,R_9Cwy2vDo2WFQ4Zc_Q2.txt,Q2,112
R_9VVId9C8Vj2ELgR,R_9VVId9C8Vj2ELgR_Q2.txt,Q2,115
R_9mIfEpQTVIhg4xA,R_9mIfEpQTVIhg4xA_Q2.txt,Q2,109
R_9GldOeU6ucCe2Db,R_9GldOeU6ucCe2Db_Q2.txt,Q2,123
R_9ux0IL7wacVYq9v,R_9ux0IL7wacVYq9v_Q2.txt,Q2,155
R_4MbxplCaVt3pXFw,R_4MbxplCaVt3pXFw_Q2.txt,Q2,102
R_4MRBxwG8obndACB,R_4MRBxwG8obndACB_Q2.txt,Q2,116
R_9fAvOKufoGRbRrp,R_9fAvOKufoGRbRrp_Q2.txt,Q2,66
R_9Eh6wBy1P9GdA0y,R_9Eh6wBy1P9GdA0y_Q2.txt,Q2,40
R_9EAXEBJRdiCSmK3,R_9EAXEBJRdiCSmK3_Q2.txt,Q2,206
R_9UhzOhoJjpcAbBV,R_9UhzOhoJjpcAbBV_Q2.txt,Q2,113
R_9E6o1UR695yWgg2,R_9E6o1UR695yWgg2_Q2.txt,Q2,86
R_92XU34cSilT3AQN,R_92XU34cSilT3AQN_Q2.txt,Q2,41
R_9RwGhSUWehXvsi5,R_9RwGhSUWehXvsi5_Q2.txt,Q2,77
R_4Y5S3VXplJ1LQNH,R_4Y5S3VXplJ1LQNH_Q2.txt,Q2,137
R_4aIWiOxJLzXshwJ,R_4aIWiOxJLzXshwJ_Q2.txt,Q2,128
R_47BcUqTx8qqGiax,R_47BcUqTx8qqGiax_Q2.txt,Q2,170
R_44HKb6nrJlMLXVL,R_44HKb6nrJlMLXVL_Q2.txt,Q2,158
R_4G6rO6u8exqtpAV,R_4G6rO6u8exqtpAV_Q2.txt,Q2,315
R_4ZCEWgUy4gJ1QFO,R_4ZCEWgUy4gJ1QFO_Q2.txt,Q2,109
R_9BJxT7iJnxHaxDr,R_9BJxT7iJnxHaxDr_Q2.txt,Q2,160
R_9YXG5Y4dTM4mSn2,R_9YXG5Y4dTM4mSn2_Q2.txt,Q2,145
R_9OBJ6XMuIvupbBT,R_9OBJ6XMuIvupbBT_Q2.txt,Q2,40
R_41tqrr81pmslC2o,R_41tqrr81pmslC2o_Q2.txt,Q2,186
R_9MXiwwiMAMXAFTb,R_9MXiwwiMAMXAFTb_Q2.txt,Q2,39
R_410cYNjEF8U3sUw,R_410cYNjEF8U3sUw_Q2.txt,Q2,56
R_41mv5PqgOB4V5eO,R_41mv5PqgOB4V5eO_Q2.txt,Q2,115
R_9S8kFXSoliHXPI0,R_9S8kFXSoliHXPI0_Q2.txt,Q2,90
R_9ErPXg9B4fMpOaU,R_9ErPXg9B4fMpOaU_Q2.txt,Q2,148
R_4eWcXmeJCwN6sdV,R_4eWcXmeJCwN6sdV_Q2.txt,Q2,150
R_9zVyPAZgzVC56Yp,R_9zVyPAZgzVC56Yp_Q2.txt,Q2,116
R_4X1cMCJsXh1khRi,R_4X1cMCJsXh1khRi_Q2.txt,Q2,72
R_4pzNbMaAStZDdZc,R_4pzNbMaAStZDdZc_Q2.txt,Q2,170
R_4d0qm12JJ7lAD6Z,R_4d0qm12JJ7lAD6Z_Q2.txt,Q2,83
R_98LEQQbG1QLjGs9,R_98LEQQbG1QLjGs9_Q2.txt,Q2,151
R_439cnIgNhLdMTUI,R_439cnIgNhLdMTUI_Q2.txt,Q2,126
R_4kM44HpIMuSFtsQ,R_4kM44HpIMuSFtsQ_Q2.txt,Q2,159
R_9RvC2KWwEic82Dm,R_9RvC2KWwEic82Dm_Q2.txt,Q2,61
R_4FxFPJXtfIewh7W,R_4FxFPJXtfIewh7W_Q2.txt,Q2,98
R_41KlBJpdsWwJ4wV,R_41KlBJpdsWwJ4wV_Q2.txt,Q2,154
R_4rVmGuGDOlDTrA8,R_4rVmGuGDOlDTrA8_Q2.txt,Q2,205
R_4IcXnJCqG7enIII,R_4IcXnJCqG7enIII_Q2.txt,Q2,147
R_4gTwmzU00VQzFGG,R_4gTwmzU00VQzFGG_Q2.txt,Q2,89
R_9SrwGFpW1NuWcTL,R_9SrwGFpW1NuWcTL_Q2.txt,Q2,86
R_4mlxyaZfyHqzoIs,R_4mlxyaZfyHqzoIs_Q2.txt,Q2,144
R_9D0H2cidGGIgHTk,R_9D0H2cidGGIgHTk_Q2.txt,Q2,90
R_4ps1aBwfiUlBGgw,R_4ps1aBwfiUlBGgw_Q2.txt,Q2,78
R_3nIZ7fgaHieiBpZ,R_3nIZ7fgaHieiBpZ_Q2.txt,Q2,160
R_43bHQ8gIy43Qqn7,R_43bHQ8gIy43Qqn7_Q2.txt,Q2,73
R_41jSm6yTj5RoCxr,R_41jSm6yTj5RoCxr_Q2.txt,Q2,89
R_9VNIBkBFb8rdq4G,R_9VNIBkBFb8rdq4G_Q2.txt,Q2,114
R_9i3WqkbyXzPIOUM,R_9i3WqkbyXzPIOUM_Q2.txt,Q2,44
R_4Pk4ukh82fcM9bX,R_4Pk4ukh82fcM9bX_Q2.txt,Q2,101
R_9hAOLp1N0EAyxFO,R_9hAOLp1N0EAyxFO_Q2.txt,Q2,112
R_9dRnGUVSL6lM6hl,R_9dRnGUVSL6lM6hl_Q2.txt,Q2,180
R_41ZtrfyfjJVGLwO,R_41ZtrfyfjJVGLwO_Q2.txt,Q2,49
R_9uK9OU4Zgkx3Pxv,R_9uK9OU4Zgkx3Pxv_Q2.txt,Q2,104
R_4K6A3cW1Y4DCpEZ,R_4K6A3cW1Y4DCpEZ_Q2.txt,Q2,231
R_45sFQ1KiRZd5vcZ,R_45sFQ1KiRZd5vcZ_Q2.txt,Q2,99
R_9EAyjcuzWwlSWsB,R_9EAyjcuzWwlSWsB_Q2.txt,Q2,105
R_98LIgzqqTXmkhm0,R_98LIgzqqTXmkhm0_Q2.txt,Q2,120
R_4LUM6rz4IyYO7mN,R_4LUM6rz4IyYO7mN_Q2.txt,Q2,142
R_4G3x7Ipdxkppf60,R_4G3x7Ipdxkppf60_Q2.txt,Q2,132
R_9QRrJIoDjaTtkjA,R_9QRrJIoDjaTtkjA_Q2.txt,Q2,86
R_4R8X3R31XZPpPUJ,R_4R8X3R31XZPpPUJ_Q2.txt,Q2,74
R_9QD8SaZyhUCSZNv,R_9QD8SaZyhUCSZNv_Q2.txt,Q2,37
R_4xxzZCYZMQA1Fjg,R_4xxzZCYZMQA1Fjg_Q2.txt,Q2,88
R_9NVmMfCzK0yrrZn,R_9NVmMfCzK0yrrZn_Q2.txt,Q2,176
R_9PAVCZ89IcvlfBk,R_9PAVCZ89IcvlfBk_Q2.txt,Q2,125
R_9nBlIRrmWhtjCPl,R_9nBlIRrmWhtjCPl_Q2.txt,Q2,77
R_4oIjFTLvhqtZ7UM,R_4oIjFTLvhqtZ7UM_Q2.txt,Q2,21
R_9zvj7mgXc2CCZKn,R_9zvj7mgXc2CCZKn_Q2.txt,Q2,109
R_4kppi5Tsg3rTVkZ,R_4kppi5Tsg3rTVkZ_Q2.txt,Q2,89
R_4lLa3jvZvd4lVpy,R_4lLa3jvZvd4lVpy_Q2.txt,Q2,84
R_4dudAjdABDb7Msl,R_4dudAjdABDb7Msl_Q2.txt,Q2,117
R_4Oqsqm5fERNfAw0,R_4Oqsqm5fERNfAw0_Q2.txt,Q2,256
R_4erpfpI8p1ZfDah,R_4erpfpI8p1ZfDah_Q2.txt,Q2,85
R_9mZKOVSC49g5zX3,R_9mZKOVSC49g5zX3_Q2.txt,Q2,227
R_4Dvwp2rXBfPgWnp,R_4Dvwp2rXBfPgWnp_Q2.txt,Q2,218
R_944ny0AxPq31Zip,R_944ny0AxPq31Zip_Q2.txt,Q2,202
R_4bQ7vkzPuystEuH,R_4bQ7vkzPuystEuH_Q2.txt,Q2,245
R_4EFJc6lUEDNDi9w,R_4EFJc6lUEDNDi9w_Q2.txt,Q2,166
R_9wubrUCWKLR4c2Y,R_9wubrUCWKLR4c2Y_Q2.txt,Q2,90
R_9THr3sTh9orw2vF,R_9THr3sTh9orw2vF_Q2.txt,Q2,230
R_4eKgzneBgOcLEid,R_4eKgzneBgOcLEid_Q2.txt,Q2,44
R_9bLnX1BQG4bDWWB,R_9bLnX1BQG4bDWWB_Q2.txt,Q2,127
R_4urgxvgc132zoCi,R_4urgxvgc132zoCi_Q2.txt,Q2,76
R_9kHvimlWxabzpn3,R_9kHvimlWxabzpn3_Q2.txt,Q2,79
R_9zSm0Rtpydxh50L,R_9zSm0Rtpydxh50L_Q2.txt,Q2,98
R_9ewvQqcISGg20dM,R_9ewvQqcISGg20dM_Q2.txt,Q2,182
R_9kTCAUflKkIxCMx,R_9kTCAUflKkIxCMx_Q2.txt,Q2,115
R_4hz1oupZI1VLOKO,R_4hz1oupZI1VLOKO_Q2.txt,Q2,155
R_40TVJRQSynAT7Gu,R_40TVJRQSynAT7Gu_Q2.txt,Q2,170
R_97CH322YiXUy0cp,R_97CH322YiXUy0cp_Q2.txt,Q2,180
R_9ADm21vJo7nh1VT,R_9ADm21vJo7nh1VT_Q2.txt,Q2,47
R_4iOlrUy7IyRo5DX,R_4iOlrUy7IyRo5DX_Q2.txt,Q2,160
R_4aUK0rI5Q5xMv99,R_4aUK0rI5Q5xMv99_Q2.txt,Q2,152
R_9lztR3uL6egBey2,R_9lztR3uL6egBey2_Q2.txt,Q2,74
R_4Eheu30i18UxWo5,R_4Eheu30i18UxWo5_Q2.txt,Q2,121
R_97VvwanVzOGTy6T,R_97VvwanVzOGTy6T_Q2.txt,Q2,153
R_9UflZdQoAT9DJQ4,R_9UflZdQoAT9DJQ4_Q2.txt,Q2,97
R_4TPMkluCQ2DzeWR,R_4TPMkluCQ2DzeWR_Q2.txt,Q2,95
R_4jDrMj7MSEYhv6g,R_4jDrMj7MSEYhv6g_Q2.txt,Q2,185
R_9qkbBEEu4LBm4Vh,R_9qkbBEEu4LBm4Vh_Q2.txt,Q2,149
R_9LcntUWi1nBzmM6,R_9LcntUWi1nBzmM6_Q2.txt,Q2,127
R_49uZMYwK4FPR2Jv,R_49uZMYwK4FPR2Jv_Q2.txt,Q2,120
R_4s5dRRD2FdMG1BY,R_4s5dRRD2FdMG1BY_Q2.txt,Q2,108
R_9qYtBzsH2T1JLt7,R_9qYtBzsH2T1JLt7_Q2.txt,Q2,42
R_42MC2sq8D1AMHgC,R_42MC2sq8D1AMHgC_Q2.txt,Q2,97
R_9H2EgGSHs88CCFX,R_9H2EgGSHs88CCFX_Q2.txt,Q2,61
R_9ckoGSppiMihfQB,R_9ckoGSppiMihfQB_Q2.txt,Q2,60
R_9gKWvGKZjF95Y4x,R_9gKWvGKZjF95Y4x_Q2.txt,Q2,73
R_4DIOFgBmrAWKKl6,R_4DIOFgBmrAWKKl6_Q2.txt,Q2,248
R_47njEZ9mGdQQAmJ,R_47njEZ9mGdQQAmJ_Q2.txt,Q2,148
R_4WIL6fzUqy0uy2G,R_4WIL6fzUqy0uy2G_Q2.txt,Q2,99
R_4SiwDEt39qYpx6u,R_4SiwDEt39qYpx6u_Q2.txt,Q2,265
R_9DqIf4wJEjv36cP,R_9DqIf4wJEjv36cP_Q2.txt,Q2,78
R_9dugL9haczQVFjn,R_9dugL9haczQVFjn_Q2.txt,Q2,70
R_9h5u12dwC5eG2Z6,R_9h5u12dwC5eG2Z6_Q2.txt,Q2,240
R_9GDETN8lfI96G4x,R_9GDETN8lfI96G4x_Q2.txt,Q2,213
R_9PvWDImxOitPjFi,R_9PvWDImxOitPjFi_Q2.txt,Q2,52
R_4lSNZLsjvNgORxZ,R_4lSNZLsjvNgORxZ_Q2.txt,Q2,36
R_4s0LyD7vCcmzXcA,R_4s0LyD7vCcmzXcA_Q2.txt,Q2,53
R_4Yh9KMaB7T35VHH,R_4Yh9KMaB7T35VHH_Q2.txt,Q2,101
R_4PRyBwd0Rj1hXAv,R_4PRyBwd0Rj1hXAv_Q2.txt,Q2,77
R_4oYj8hpyfzkL4qd,R_4oYj8hpyfzkL4qd_Q2.txt,Q2,65
R_9ysX3HF7qQg4tjz,R_9ysX3HF7qQg4tjz_Q2.txt,Q2,392
R_4EGgUEbaGhlE4RE,R_4EGgUEbaGhlE4RE_Q2.txt,Q2,88
R_9cSz6xO81NhYah9,R_9cSz6xO81NhYah9_Q2.txt,Q2,149
R_4mWWreCcbAYAgcr,R_4mWWreCcbAYAgcr_Q2.txt,Q2,58
R_9pZ4VmJn5WPju4M,R_9pZ4VmJn5WPju4M_Q2.txt,Q2,175
R_97APSd1kYg20UmZ,R_97APSd1kYg20UmZ_Q2.txt,Q2,171
R_4hpIVUPRHVc2sCt,R_4hpIVUPRHVc2sCt_Q2.txt,Q2,155
R_9fA6B5uPjcqDdWF,R_9fA6B5uPjcqDdWF_Q2.txt,Q2,112
